country,year,value,indicator,wb_code
Ethiopia,2022,38.7371742509369,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2021,,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2020,,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2019,,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2018,,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2017,29.0754315174008,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2016,,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2015,,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2014,21.0040311985886,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2013,,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2012,,account_female,FX.OWN.TOTL.FE.ZS
Ethiopia,2011,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2023,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2022,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2021,62.5809382619613,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2020,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2019,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2018,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2017,53.7234203538013,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2016,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2015,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2014,39.377307089462,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2013,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2012,,account_female,FX.OWN.TOTL.FE.ZS
Ghana,2011,27.088298008763,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2023,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2022,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2021,75.3574331684213,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2020,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2019,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2018,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2017,77.7463652423197,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2016,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2015,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2014,71.1344795524211,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2013,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2012,,account_female,FX.OWN.TOTL.FE.ZS
Kenya,2011,39.1788059462997,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2023,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2022,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2021,34.9640811024201,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2020,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2019,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2018,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2017,27.2766783028412,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2016,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2015,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2014,34.0223963700315,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2013,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2012,,account_female,FX.OWN.TOTL.FE.ZS
Nigeria,2011,25.9904013803634,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2023,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2022,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2021,49.04,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2020,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2019,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2018,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2017,36.93,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2016,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2015,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2014,30.01,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2013,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2012,,account_female,FX.OWN.TOTL.FE.ZS
Sub-Saharan Africa,2011,20.87,account_female,FX.OWN.TOTL.FE.ZS
World,2023,,account_female,FX.OWN.TOTL.FE.ZS
World,2022,,account_female,FX.OWN.TOTL.FE.ZS
World,2021,71.3248770031134,account_female,FX.OWN.TOTL.FE.ZS
World,2020,,account_female,FX.OWN.TOTL.FE.ZS
World,2019,,account_female,FX.OWN.TOTL.FE.ZS
World,2018,,account_female,FX.OWN.TOTL.FE.ZS
World,2017,65.915361975822,account_female,FX.OWN.TOTL.FE.ZS
World,2016,,account_female,FX.OWN.TOTL.FE.ZS
World,2015,,account_female,FX.OWN.TOTL.FE.ZS
World,2014,58.1485582572576,account_female,FX.OWN.TOTL.FE.ZS
World,2013,,account_female,FX.OWN.TOTL.FE.ZS
World,2012,,account_female,FX.OWN.TOTL.FE.ZS
World,2011,46.6275774587281,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2023,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2022,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2021,86.1807916848531,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2020,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2019,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2018,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2017,69.9898100072638,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2016,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2015,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2014,70.3621796047968,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2013,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2012,,account_female,FX.OWN.TOTL.FE.ZS
South Africa,2011,51.0233654425798,account_female,FX.OWN.TOTL.FE.ZS
"Egypt, Arab Rep.",2023,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2022,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2021,30.5711210140941,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2020,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2019,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2018,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2017,38.653475362692,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2016,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2015,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2014,18.7618635500507,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2013,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2012,,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2011,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2023,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2022,54.6826000438185,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2021,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2020,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2019,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2018,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2017,40.9438765977029,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2016,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2015,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2014,22.6220561075517,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2013,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2012,,account_male,FX.OWN.TOTL.MA.ZS
Ethiopia,2011,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2023,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2022,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2021,74.1799682116512,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2020,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2019,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2018,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2017,61.7916792423948,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2016,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2015,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2014,41.6712364032671,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2013,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2012,,account_male,FX.OWN.TOTL.MA.ZS
Ghana,2011,31.845334833461,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2023,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2022,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2021,83.2449956430141,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2020,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2019,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2018,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2017,85.8360953098291,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2016,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2015,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2014,78.6579035966347,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2013,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2012,,account_male,FX.OWN.TOTL.MA.ZS
Kenya,2011,45.6456419128242,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2023,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2022,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2021,55.4526241322263,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2020,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2019,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2018,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2017,51.4073357721221,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2016,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2015,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2014,54.3624813953471,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2013,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2012,,account_male,FX.OWN.TOTL.MA.ZS
Nigeria,2011,33.2768925034846,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2023,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2022,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2021,61.36,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2020,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2019,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2018,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2017,48.46,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2016,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2015,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2014,38.63,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2013,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2012,,account_male,FX.OWN.TOTL.MA.ZS
Sub-Saharan Africa,2011,25.84,account_male,FX.OWN.TOTL.MA.ZS
World,2023,,account_male,FX.OWN.TOTL.MA.ZS
World,2022,,account_male,FX.OWN.TOTL.MA.ZS
World,2021,76.290599628932,account_male,FX.OWN.TOTL.MA.ZS
World,2020,,account_male,FX.OWN.TOTL.MA.ZS
World,2019,,account_male,FX.OWN.TOTL.MA.ZS
World,2018,,account_male,FX.OWN.TOTL.MA.ZS
World,2017,72.8115199986477,account_male,FX.OWN.TOTL.MA.ZS
World,2016,,account_male,FX.OWN.TOTL.MA.ZS
World,2015,,account_male,FX.OWN.TOTL.MA.ZS
World,2014,65.2447254205405,account_male,FX.OWN.TOTL.MA.ZS
World,2013,,account_male,FX.OWN.TOTL.MA.ZS
World,2012,,account_male,FX.OWN.TOTL.MA.ZS
World,2011,54.7063522546175,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2023,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2022,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2021,84.5623928616066,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2020,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2019,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2018,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2017,68.3953270719118,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2016,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2015,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2014,70.2676028219972,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2013,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2012,,account_male,FX.OWN.TOTL.MA.ZS
South Africa,2011,56.3800355322416,account_male,FX.OWN.TOTL.MA.ZS
"Egypt, Arab Rep.",2023,114535772.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2022,112618250.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2021,110957008.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2020,109315124.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2019,107553158.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2018,105682094.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2017,103696057.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2016,101644589.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2015,99597342.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2014,97528654.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2013,95333553.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2012,93161001.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2011,91093059.0,population_total,SP.POP.TOTL
Ethiopia,2023,128691692.0,population_total,SP.POP.TOTL
Ethiopia,2022,125384287.0,population_total,SP.POP.TOTL
Ethiopia,2021,122138588.0,population_total,SP.POP.TOTL
Ethiopia,2020,118917671.0,population_total,SP.POP.TOTL
Ethiopia,2019,115737383.0,population_total,SP.POP.TOTL
Ethiopia,2018,112664152.0,population_total,SP.POP.TOTL
Ethiopia,2017,109666481.0,population_total,SP.POP.TOTL
Ethiopia,2016,106718162.0,population_total,SP.POP.TOTL
Ethiopia,2015,103867135.0,population_total,SP.POP.TOTL
Ethiopia,2014,101115610.0,population_total,SP.POP.TOTL
Ethiopia,2013,98438751.0,population_total,SP.POP.TOTL
Ethiopia,2012,95798767.0,population_total,SP.POP.TOTL
Ethiopia,2011,93149970.0,population_total,SP.POP.TOTL
Ghana,2023,33787914.0,population_total,SP.POP.TOTL
Ghana,2022,33149152.0,population_total,SP.POP.TOTL
Ghana,2021,32518665.0,population_total,SP.POP.TOTL
Ghana,2020,31887809.0,population_total,SP.POP.TOTL
Ghana,2019,31258945.0,population_total,SP.POP.TOTL
Ghana,2018,30637585.0,population_total,SP.POP.TOTL
Ghana,2017,30008354.0,population_total,SP.POP.TOTL
Ghana,2016,29356742.0,population_total,SP.POP.TOTL
Ghana,2015,28696068.0,population_total,SP.POP.TOTL
Ghana,2014,28041592.0,population_total,SP.POP.TOTL
Ghana,2013,27386193.0,population_total,SP.POP.TOTL
Ghana,2012,26734268.0,population_total,SP.POP.TOTL
Ghana,2011,26095088.0,population_total,SP.POP.TOTL
Kenya,2023,55339003.0,population_total,SP.POP.TOTL
Kenya,2022,54252461.0,population_total,SP.POP.TOTL
Kenya,2021,53219166.0,population_total,SP.POP.TOTL
Kenya,2020,52217334.0,population_total,SP.POP.TOTL
Kenya,2019,51202827.0,population_total,SP.POP.TOTL
Kenya,2018,50207107.0,population_total,SP.POP.TOTL
Kenya,2017,49197766.0,population_total,SP.POP.TOTL
Kenya,2016,48139687.0,population_total,SP.POP.TOTL
Kenya,2015,47088526.0,population_total,SP.POP.TOTL
Kenya,2014,46051440.0,population_total,SP.POP.TOTL
Kenya,2013,44986791.0,population_total,SP.POP.TOTL
Kenya,2012,43888303.0,population_total,SP.POP.TOTL
Kenya,2011,42758461.0,population_total,SP.POP.TOTL
Nigeria,2023,227882945.0,population_total,SP.POP.TOTL
Nigeria,2022,223150896.0,population_total,SP.POP.TOTL
Nigeria,2021,218529286.0,population_total,SP.POP.TOTL
Nigeria,2020,213996181.0,population_total,SP.POP.TOTL
Nigeria,2019,209485641.0,population_total,SP.POP.TOTL
Nigeria,2018,204938755.0,population_total,SP.POP.TOTL
Nigeria,2017,200254579.0,population_total,SP.POP.TOTL
Nigeria,2016,195443700.0,population_total,SP.POP.TOTL
Nigeria,2015,190671878.0,population_total,SP.POP.TOTL
Nigeria,2014,185896915.0,population_total,SP.POP.TOTL
Nigeria,2013,181049443.0,population_total,SP.POP.TOTL
Nigeria,2012,176200625.0,population_total,SP.POP.TOTL
Nigeria,2011,171379598.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2023,1259889959.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2022,1229208573.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2021,1199011925.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2020,1169015451.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2019,1139315618.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2018,1109997000.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2017,1080941647.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2016,1052824144.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2015,1025251114.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2014,997961037.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2013,971232906.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2012,944970310.0,population_total,SP.POP.TOTL
Sub-Saharan Africa,2011,919528126.0,population_total,SP.POP.TOTL
World,2023,8064057930.0,population_total,SP.POP.TOTL
World,2022,7989545217.0,population_total,SP.POP.TOTL
World,2021,7920514854.0,population_total,SP.POP.TOTL
World,2020,7854748424.0,population_total,SP.POP.TOTL
World,2019,7778008621.0,population_total,SP.POP.TOTL
World,2018,7697233736.0,population_total,SP.POP.TOTL
World,2017,7614523410.0,population_total,SP.POP.TOTL
World,2016,7528879985.0,population_total,SP.POP.TOTL
World,2015,7441677465.0,population_total,SP.POP.TOTL
World,2014,7354068030.0,population_total,SP.POP.TOTL
World,2013,7265892332.0,population_total,SP.POP.TOTL
World,2012,7176929184.0,population_total,SP.POP.TOTL
World,2011,7087120034.0,population_total,SP.POP.TOTL
