credit_limit,sex,education,marriage,age,pay_status_sep,pay_status_aug,pay_status_jul,pay_status_jun,pay_status_may,pay_status_apr,bill_amt_sep,bill_amt_aug,bill_amt_jul,bill_amt_jun,bill_amt_may,bill_amt_apr,pay_amt_sep,pay_amt_aug,pay_amt_jul,pay_amt_jun,pay_amt_may,pay_amt_apr,proxy_recent_repayment_status,proxy_max_delinquency_6m,proxy_mean_delinquency_6m,proxy_delinquency_count_6m,proxy_severe_delinquency_count_6m,proxy_on_time_count_6m,proxy_total_bill_6m,proxy_total_payment_6m,proxy_total_payment_to_bill_6m,ratio_pay_amt_apr_to_bill_amt_apr,ratio_pay_amt_may_to_bill_amt_may,ratio_pay_amt_jun_to_bill_amt_jun,ratio_pay_amt_jul_to_bill_amt_jul,ratio_pay_amt_aug_to_bill_amt_aug,ratio_pay_amt_sep_to_bill_amt_sep,proxy_payment_ratio_mean_6m,proxy_payment_ratio_volatility_6m,proxy_payment_consistency_6m,proxy_bill_volatility_6m,proxy_payment_volatility_6m,proxy_utilization_mean_6m,proxy_utilization_max_6m,proxy_recent_payment_to_limit,proxy_recent_bill_to_limit,proxy_age_to_credit_limit
120000,female,high_school,married,38,0,0,0,0,0,0,118016,117738,120127,119719,118042,120682,5720,5820,5670,4250,4450,4470,0,0,0.0,0,0,6,714324,30380,0.0425297204069861,0.0370394922192207,0.0376984463157181,0.0354997953541209,0.0472000466173299,0.0494317892269275,0.0484680043383947,0.0425562623452853,0.0064438055721277,1.0,1271.0139259661948,743.1733759134988,0.9921166666666666,1.0056833333333333,0.0476666666666666,0.9834666666666668,0.0003166666666666
200000,female,high_school,married,42,0,0,0,0,2,-1,1554,1645,1408,1800,819,886,1345,1108,669,0,886,2415,0,2,0.1666666666666666,1,1,5,8112,6423,0.7917899408284024,2.7257336343115126,1.0818070818070815,0.0,0.4751420454545454,0.6735562310030395,0.8655083655083655,0.9702912263474244,0.93591481603306,0.8333333333333334,407.85732799595496,803.1997883465857,0.00676,0.009,0.006725,0.00777,0.00021
70000,female,university,married,33,2,2,2,2,3,2,63963,65350,66279,70580,69180,70392,3000,2600,6000,0,2500,1165,2,3,2.1666666666666665,6,6,0,405744,15265,0.0376222445680034,0.0165501761563814,0.0361376120265972,0.0,0.0905264110804327,0.0397857689364957,0.0469021152853993,0.0383170139142177,0.030816946419769,0.8333333333333334,2800.139925075174,2026.3524290376208,0.9660571428571428,1.0082857142857142,0.0428571428571428,0.9137571428571428,0.0004714285714285
290000,female,university,married,32,0,0,0,0,0,0,78200,79726,80890,81615,75661,77012,3700,3600,3000,3000,3000,3000,0,0,0.0,0,0,6,473104,19300,0.0407944130677398,0.0389549680569261,0.0396505465166994,0.036757948906451,0.037087402645568,0.0451546546923212,0.047314578005115,0.0408200164705135,0.0043874202547684,1.0,2304.11212111448,337.14487489307425,0.2718988505747126,0.2814310344827586,0.0127586206896551,0.2696551724137931,0.0001103448275862
190000,male,high_school,married,44,-1,2,-1,2,-1,0,291,291,582,291,582,291,0,582,0,582,0,291,-1,2,0.1666666666666666,2,2,4,2328,1455,0.625,1.0,0.0,2.0,0.0,2.0,0.0,0.8333333333333334,0.983192080250175,0.5,150.27175383284776,286.10889535280097,0.0020421052631578,0.0030631578947368,0.0,0.0015315789473684,0.0002315789473684
120000,male,graduate_school,married,37,-1,-1,-1,-1,-1,-1,32050,3872,52150,2740,4626,802,3872,52150,2740,4626,802,0,-1,-1,-1.0,0,0,6,96240,64190,0.666978387364921,0.0,0.1733679204496325,1.6883211678832115,0.0525407478427612,5.0,0.1208112324492979,1.1725068447708171,1.9823827521256765,0.8333333333333334,21202.256785540543,20383.5205366165,0.1336666666666666,0.4345833333333333,0.0322666666666666,0.2670833333333333,0.0003083333333333
150000,female,graduate_school,single,29,0,0,0,0,0,0,39215,49300,53030,65006,50515,0,11200,16000,12376,1109,0,0,0,0,0.0,0,0,6,257066,40685,0.1582667486170866,0.0,0.0,0.0170599636956588,0.2333773335847633,0.3245436105476673,0.2856049980874665,0.1434309843192593,0.1537661267610907,0.6666666666666666,22557.53086369753,7210.50695628724,0.2856288888888889,0.4333733333333333,0.0746666666666666,0.2614333333333333,0.0001933333333333
20000,male,university,single,26,2,0,0,0,2,2,6078,7015,8036,9597,9294,10242,1200,1140,1700,0,1100,0,2,2,1.0,3,3,3,50262,5140,0.1022641359277386,0.0,0.1183559285560576,0.0,0.2115480338476854,0.1625089094796863,0.1974333662388943,0.1149743730203873,0.0946943900189439,0.6666666666666666,1616.430635690873,698.044888718961,0.41885,0.5121,0.06,0.3039,0.0013
20000,male,high_school,single,40,0,0,0,2,2,0,13195,14197,15657,14418,13561,13291,1238,2959,580,0,435,518,0,2,0.6666666666666666,2,2,4,84319,5730,0.0679562139019675,0.0389737416296742,0.0320772804365459,0.0,0.0370441336143577,0.2084243149961259,0.0938234179613489,0.0683904814396754,0.0749668639097441,0.8333333333333334,925.813030080408,1059.2567205356784,0.7026583333333333,0.78285,0.0619,0.65975,0.002
230000,female,university,single,28,-1,-1,-1,-1,-1,-1,7539,6500,6500,45914,1465,600,6500,6500,45914,1465,600,958,-1,-1,-1.0,0,0,6,68518,61937,0.9039522461251058,1.596666666666667,0.409556313993174,0.0319074792002439,5.0,1.0,0.8621833134367953,1.4833856288828131,1.8032671143298504,1.0,17143.426853073066,17644.568891493684,0.0496507246376811,0.1996260869565217,0.0282608695652173,0.0327782608695652,0.0001217391304347
200000,female,graduate_school,married,58,-1,-1,-1,-1,-1,-2,283,5361,6309,385,0,0,5361,6309,385,0,0,3390,-1,-1,-1.1666666666666667,0,0,6,12338,15445,1.251823634300535,0.0,0.0,0.0,0.0610239340624504,1.1768326804700615,5.0,1.039642769088752,1.9951699954860809,0.6666666666666666,2946.220471496773,2843.4529302709875,0.0102816666666666,0.031545,0.026805,0.001415,0.00029
30000,male,graduate_school,married,32,0,0,2,0,0,0,28401,31065,30031,29838,29651,1567,3434,0,597,593,31,0,0,2,0.3333333333333333,1,1,5,150553,4655,0.0309193440183855,0.0,0.0010454959360561,0.019873986192104,0.01987945789351,0.0,0.120911235519876,0.026951695923591,0.0470157944334725,0.6666666666666666,11556.422913975875,1333.4069771328882,0.8364055555555556,1.0355,0.1144666666666666,0.9467,0.0010666666666666
150000,male,university,married,43,0,0,0,0,0,0,122084,126042,128706,131333,133974,136907,5000,3700,3719,3756,4031,3914,0,0,0.0,0,0,6,779046,24120,0.0309609445398602,0.0285887500273908,0.0300879275083225,0.0285990573580136,0.0288953117958758,0.0293552942669903,0.0409554077520395,0.0310802914514387,0.0048706623948224,1.0,5387.537173885671,496.8810722899394,0.8656066666666666,0.9127133333333334,0.0333333333333333,0.8138933333333334,0.0002866666666666
260000,female,graduate_school,single,26,0,0,0,0,0,0,145165,149173,142730,148307,152375,158435,6500,7000,8000,6500,8500,5600,0,0,0.0,0,0,6,896185,42100,0.0469769076697333,0.0353457253763372,0.0557834290401968,0.0438280054211871,0.0560498843971134,0.0469253819390908,0.0447766334860331,0.0471181766099931,0.0078714399211402,1.0,5552.376947458329,1068.4880283216405,0.5744775641025641,0.6093653846153846,0.025,0.5583269230769231,0.0001
30000,female,high_school,married,50,2,2,2,2,2,2,30615,28691,30474,27468,25813,25251,0,3017,12,3000,0,4000,2,2,2.0,6,6,0,168312,10029,0.0595857692856124,0.1584095679379034,0.0,0.109217999126256,0.0003937783028155,0.1051549266320449,0.0,0.0621960453331699,0.0705262899538097,0.6666666666666666,2282.2424060559388,1862.2008216086683,0.9350666666666668,1.0205,0.0,1.0205,0.0016666666666666
70000,female,university,married,34,2,2,2,2,2,2,16965,17398,18310,18611,18966,19403,1000,1500,900,800,900,2000,2,2,2.0,6,6,0,109653,7100,0.0647497104502384,0.1030768437870432,0.0474533375514077,0.0429853312557089,0.0491534680502457,0.0862168065294861,0.0589448865310934,0.0646384456174975,0.0244111554811529,1.0,932.6535798462364,470.8148963941845,0.2610785714285714,0.2771857142857143,0.0142857142857142,0.2423571428571428,0.0004857142857142
30000,female,university,single,22,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2.0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007333333333333
120000,female,graduate_school,single,32,0,0,0,0,0,0,18955,18973,18204,17344,13246,26781,1315,1169,2472,453,500,8494,0,0,0.0,0,0,6,113503,14403,0.1268953243526603,0.3171651544005078,0.037747244451155,0.0261185424354243,0.1357943309162821,0.0616138723449111,0.069374835135848,0.1079689966140214,0.1093674355865901,1.0,4404.316401743484,3073.610694281239,0.1576430555555555,0.223175,0.0109583333333333,0.1579583333333333,0.0002666666666666
90000,female,graduate_school,single,29,0,0,0,0,0,0,90749,90595,89059,88822,90978,89363,3481,5167,3300,3615,3217,3500,0,0,0.0,0,0,6,539566,22280,0.0412924461511659,0.039166097825722,0.0353601969706962,0.0406993762806511,0.0370540877395883,0.0570340526519123,0.038358549405503,0.0412787268123455,0.0079301090465845,1.0,950.689363917924,726.5669044669368,0.9991962962962964,1.0108666666666666,0.0386777777777777,1.008322222222222,0.0003222222222222
300000,female,university,single,36,-1,2,2,-1,-1,-1,1041,654,0,780,70,430,3,0,780,150,710,1000,-1,2,0.0,2,2,4,2975,2643,0.8884033613445378,2.3255813953488373,5.0,0.1923076923076923,0.0,0.0,0.0028818443804034,1.2534618220061555,2.050283889834695,0.8333333333333334,408.5322100724332,440.6285283546675,0.0016527777777777,0.00347,1e-05,0.00347,0.00012
130000,female,university,single,24,0,0,0,0,0,0,128499,131370,123434,122806,125287,127992,5100,4500,4400,4500,4700,6400,0,0,0.0,0,0,6,759388,29600,0.0389787565776651,0.0500031251953247,0.0375138681587076,0.0366431607576177,0.0356465803587342,0.0342543959808175,0.0396890248173137,0.0389583592114192,0.0057107368244853,1.0,3299.431324738653,760.7014306984487,0.9735743589743592,1.0105384615384616,0.0392307692307692,0.988453846153846,0.0001846153846153
10000,male,university,married,45,1,2,2,2,2,0,7953,9164,8876,10009,7169,8842,1500,0,1500,0,3000,2000,1,2,1.5,5,4,1,52013,8000,0.1538077019206736,0.2261931689662972,0.4184684056353745,0.0,0.1689950428120775,0.0,0.1886080724254998,0.1670441149732081,0.1568369010137935,0.6666666666666666,987.528109304574,1169.045194450012,0.8668833333333333,1.0009,0.15,0.7953,0.0045
150000,female,university,single,42,0,0,0,-2,-2,-1,97066,95040,0,0,0,217,2000,0,0,0,217,2972,0,0,-0.8333333333333334,0,0,6,192323,5189,0.0269806523400737,5.0,0.0,0.0,0.0,0.0,0.0206045371190736,0.8367674228531788,2.039575751339469,0.5,49577.75238316746,1295.5502949197555,0.2136922222222222,0.6471066666666667,0.0133333333333333,0.6471066666666667,0.00028
160000,female,university,single,37,-1,-1,-1,0,0,0,12037,5123,2460,6460,5360,0,5123,2460,4000,107,0,3960,-1,0,-0.5,0,0,6,31440,15650,0.4977735368956743,0.0,0.0,0.01656346749226,1.6260162601626016,0.480187390201054,0.4256043864750353,0.4247285840551585,0.6282604602523435,0.8333333333333334,4071.8963149864217,2152.643088546419,0.03275,0.07523125,0.03201875,0.07523125,0.00023125
40000,female,university,single,23,0,0,0,0,0,0,39402,39321,38246,39289,39882,39650,2000,2000,2000,1500,1500,2000,0,0,0.0,0,0,6,235790,11000,0.0466516815810679,0.0504413619167717,0.0376109523093124,0.0381786250604494,0.0522930502536212,0.0508634063223214,0.0507588447286939,0.0466910400985284,0.0068456162611291,1.0,562.6880722626585,258.1988897471612,0.9824583333333334,0.99705,0.05,0.98505,0.000575
200000,male,graduate_school,married,58,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2.0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029
10000,male,university,single,26,0,0,0,0,0,0,9861,15147,6641,15318,8610,8790,1099,2234,1135,1086,319,319,0,0,0.0,0,0,6,64367,6192,0.0961983625149533,0.0362912400455062,0.0370499419279907,0.0708969839404622,0.1709079957837675,0.14748795140952,0.1114491430889362,0.0956805426993638,0.0568694776736219,1.0,3641.227453300146,704.2096278807895,1.0727833333333334,1.5318,0.1099,0.9861,0.0026
30000,female,graduate_school,single,25,-1,-1,0,0,0,0,640,29013,27731,28177,20722,0,30013,2000,1232,1000,0,0,-1,0,-0.3333333333333333,0,0,6,106283,34245,0.3222058090193163,0.0,0.0,0.0354899386024062,0.0444268147560491,0.0689346155171819,5.0,0.8581418948126062,2.0292629296881395,0.6666666666666666,13797.37217613074,11931.845251259338,0.5904611111111111,0.9671,1.0004333333333333,0.0213333333333333,0.0008333333333333
220000,female,graduate_school,single,29,0,0,0,0,0,0,47944,44914,46446,37604,15540,20330,5000,5008,7000,4000,5000,150,0,0,0.0,0,0,6,212778,26158,0.1229356418426717,0.0073782587309394,0.3217503217503217,0.1063716625890862,0.1507126555569909,0.1115019815647682,0.1042883363924578,0.133667202764094,0.1036476394589424,1.0,14115.527266099556,2283.0857773344096,0.1611954545454545,0.2179272727272727,0.0227272727272727,0.2179272727272727,0.0001318181818181
150000,female,university,single,27,0,0,0,0,0,0,146778,139111,134382,134593,91112,68482,6554,10000,4749,3304,2285,700,0,0,0.0,0,0,6,714458,27592,0.0386194849802227,0.0102216640869133,0.0250790236192817,0.0245480819953489,0.0353395544046077,0.0718850414417263,0.0446524683535679,0.0352876389835743,0.0213303989672178,1.0,31577.178738238585,3324.1283769834563,0.7938422222222222,0.97852,0.0436933333333333,0.97852,0.00018
10000,female,graduate_school,single,22,1,3,2,2,2,2,8352,8078,7800,8672,8388,9248,0,0,1000,0,1000,0,1,3,2.0,6,5,0,50538,2000,0.0395741818037912,0.0,0.1192179303767286,0.0,0.1282051282051282,0.0,0.0,0.0412371764303094,0.0639475433488059,0.3333333333333333,501.2077413608054,516.3977794943222,0.8423,0.9248,0.0,0.8352,0.0022
50000,female,university,married,30,-1,-1,2,-1,2,2,416,832,416,3285,2685,2270,832,0,3285,0,190,0,-1,2,0.5,3,3,3,9904,4307,0.4348747980613893,0.0,0.0707635009310986,0.0,5.0,0.0,2.0,1.1784605834885165,2.0333416531437827,0.5,1252.4762140123323,1298.2943297521815,0.0330133333333333,0.0657,0.01664,0.00832,0.0006
280000,male,university,single,39,-2,-2,-2,-2,-2,-2,6251,12501,4873,4071,-30,-30,12577,4897,4176,0,0,0,-2,-2,-2.0,0,0,6,27696,21650,0.7817013287117274,0.0,0.0,0.0,0.8569669608044326,0.3917286617070634,2.011998080307151,0.5434489504697745,0.795482170871561,0.5,4655.739597529054,4929.099255103985,0.0164857142857142,0.0446464285714285,0.0449178571428571,0.022325,0.0001392857142857
360000,male,high_school,married,54,-2,-2,-2,-2,-2,-1,16230,-200,0,0,69000,2500,0,200,0,69000,2500,0,-2,-1,-1.8333333333333333,0,0,6,87730,71700,0.8172802918043999,0.0,0.036231884057971,0.0,0.0,0.0,0.0,0.0060386473429951,0.0147916047269515,0.5,27399.94920919867,27965.9614531666,0.0406157407407407,0.1916666666666666,0.0,0.0450833333333333,0.00015
180000,female,university,single,29,0,0,0,0,0,0,151652,146805,143134,136777,133938,133723,6000,7000,5000,5000,5000,4679,0,0,0.0,0,0,6,846029,32679,0.0386263355038657,0.0349902410206172,0.0373307052516836,0.0365558536888512,0.0349323012002738,0.0476822996491945,0.0395642655553504,0.0385092777276618,0.0048091706035248,1.0,7380.748564113715,883.9533358724317,0.7833601851851852,0.8425111111111111,0.0333333333333333,0.8425111111111111,0.0001611111111111
350000,male,graduate_school,married,39,-2,-2,-2,-2,-2,-2,3948,4368,5339,0,0,0,2184,10678,0,0,0,0,-2,-2,-2.0,0,0,6,13655,12862,0.9419260344196264,0.0,0.0,0.0,0.0,2.44459706959707,0.5531914893617021,0.4996314264931287,0.9781908078230388,0.3333333333333333,2533.5565844611933,4271.24570431937,0.0065023809523809,0.0152542857142857,0.00624,0.01128,0.0001114285714285
250000,female,graduate_school,single,38,-1,-1,-1,-1,-1,-1,14766,990,8150,15410,1276,0,990,8150,15410,1276,0,0,-1,-1,-1.0,0,0,6,40592,25826,0.6362337406385494,0.0,0.0,0.0828033744321869,1.89079754601227,5.0,0.0670459162941893,1.173441139456441,2.016168756185956,0.6666666666666666,7069.868758800737,6250.362602814869,0.0270613333333333,0.06164,0.00396,0.059064,0.000152
170000,female,university,married,39,0,0,-1,0,0,0,100849,100000,10274,16446,16578,20487,2000,10274,6446,332,10487,5000,0,0,-0.1666666666666666,0,0,6,264634,34539,0.1305161090411662,0.2440572070093229,0.6325853540837254,0.0201872795816611,0.6274089935760171,0.10274,0.019831629465835,0.274468410619427,0.2873078740762065,1.0,43747.53719544298,4180.182567783374,0.2594450980392156,0.5932294117647059,0.0117647058823529,0.5932294117647059,0.0002294117647058
430000,male,university,married,38,-2,-2,-2,-2,-2,-2,18517,23565,34028,28407,33608,52015,23565,34028,28418,33651,52015,21000,-2,-2,-2.0,0,0,6,190140,192677,1.0133428000420743,0.4037296933576852,1.5476969769102595,1.1846023867356636,0.8351357705419067,1.444005941014216,1.272614354377059,1.1146308538227985,0.4264708614718594,1.0,11598.036351038048,11066.547526969134,0.0736976744186046,0.1209651162790697,0.0548023255813953,0.0430627906976744,8.837209302325582e-05
150000,female,high_school,married,48,0,0,-1,-1,-1,-1,9730,0,1366,1388,3118,1148,0,1366,1388,3118,1148,496,0,0,-0.6666666666666666,0,0,6,16750,7516,0.4487164179104477,0.4320557491289198,0.3681847338037203,2.246397694524496,1.0161054172767203,0.0,0.0,0.6771239324556427,0.8544031917216102,0.8333333333333334,3542.4514487381007,1064.2651298744438,0.0186111111111111,0.0648666666666666,0.0,0.0648666666666666,0.00032
240000,female,graduate_school,married,36,-1,-1,-1,0,-1,-1,7058,4786,6853,5673,7588,2737,4789,6853,113,7588,2737,0,-1,0,-0.8333333333333334,0,0,6,34695,22080,0.6364029399048854,0.0,0.3607011070110701,1.3375638991715142,0.0164891288486794,1.431884663602173,0.6785208274298669,0.637526604343884,0.6311097432259883,0.8333333333333334,1806.2543287145363,3277.9692493981697,0.02409375,0.0316166666666666,0.0199541666666666,0.0294083333333333,0.00015
140000,female,university,married,47,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2.0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003357142857142
40000,male,high_school,single,43,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,2,7,5.333333333333333,6,6,0,14400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.001075
30000,female,high_school,married,31,0,0,0,0,0,0,9388,10387,10624,11539,11771,9075,1162,1229,1144,376,329,345,0,0,0.0,0,0,6,62784,4585,0.0730281600407747,0.0380165289256198,0.0279500467250021,0.0325851460265187,0.1076807228915662,0.1183209781457591,0.1237750319556881,0.0747214091116923,0.0462682827316543,1.0,1093.8464243210744,454.8315805511604,0.3488,0.3923666666666666,0.0387333333333333,0.3129333333333333,0.0010333333333333
200000,female,graduate_school,single,33,-2,-2,-2,-2,-2,-2,9099,3771,664,0,641,5506,3775,664,0,641,5506,1847,-2,-2,-2.0,0,0,6,19681,12433,0.6317260301813932,0.3354522339266255,5.0,0.0,0.0,0.1760806152214266,0.4148807561270469,0.9877356008791832,1.9729130200109024,0.8333333333333334,3567.1583882225736,2147.8640009708874,0.0164008333333333,0.045495,0.018875,0.045495,0.000165
100000,female,university,married,36,-2,-2,-2,-2,-2,-2,2205,0,1983,3543,0,0,0,1983,3543,0,0,2645,-2,-2,-2.0,0,0,6,7731,8171,1.0569137239684387,0.0,0.0,0.0,1.7866868381240544,0.0,0.0,0.2977811396873424,0.7294118472584299,0.5,1509.0241548762565,1571.8538630122928,0.012885,0.03543,0.0,0.02205,0.00036
60000,female,high_school,married,48,0,0,0,0,0,0,62652,57562,51278,46685,31584,26482,2300,2200,1900,1191,1219,7971,0,0,0.0,0,0,6,276243,16781,0.0607472406540618,0.3009969035571331,0.0385954913880445,0.0255114062332655,0.0370529271812473,0.0382196588026823,0.0367107195301027,0.0795145177820792,0.1086145176170073,1.0,14339.170098021712,2578.667207428416,0.7673416666666667,1.0442,0.0383333333333333,1.0442,0.0008
50000,male,high_school,single,41,0,0,0,0,0,0,15502,14446,10339,10766,10945,11214,1500,1500,600,500,600,500,0,0,0.0,0,0,6,73212,5200,0.0710266076599464,0.0445871232388086,0.0548195523069894,0.0464425041798253,0.0580326917496856,0.103834971618441,0.0967617081666881,0.0674130918767397,0.0260586804735231,1.0,2191.556250704052,492.61208538429776,0.24404,0.31004,0.03,0.31004,0.00082
320000,female,graduate_school,single,27,0,0,0,0,0,0,120158,122307,112144,107318,105952,109626,6000,5000,5333,5000,5000,3000,0,0,0.0,0,0,6,677505,29333,0.0432956214345281,0.027365770893766,0.0471911809121111,0.046590506718351,0.0475549293765159,0.0408807345450383,0.0499342532332428,0.0432528959465042,0.0083405713607235,1.0,6810.174968383705,1003.6673585738788,0.3528671875,0.382209375,0.01875,0.37549375,8.4375e-05
120000,male,university,single,30,0,0,0,0,0,0,100802,104378,106651,108362,96168,99399,5200,5500,5000,5000,5000,5000,0,0,0.0,0,0,6,615760,30700,0.0498570871768221,0.0503023169247175,0.0519923467265618,0.0461416363669921,0.0468818857769734,0.0526930962463354,0.0515862780500386,0.0499329266819365,0.0027717322994205,1.0,4639.355371888068,204.1241452319315,0.8552222222222222,0.9030166666666668,0.0433333333333333,0.8400166666666666,0.00025
90000,male,high_school,married,46,0,0,0,0,0,0,91092,91229,66730,44850,29257,24755,4000,3000,2000,638,2000,500,0,0,0.0,0,0,6,347913,12138,0.0348880323529158,0.0201979398101393,0.0683597087876405,0.0142251950947603,0.0299715270493031,0.0328842802179131,0.0439116497606815,0.034925050120073,0.0193530838993348,1.0,29596.52384149193,1349.212362825067,0.6442833333333333,1.0136555555555555,0.0444444444444444,1.012133333333333,0.0005111111111111
